case,state_id,state,p_NN,p_NG,p_NB,p_GN,p_GG,p_GB,p_BN,p_BG,p_BB,part1_missing_prob,part1_good_prob,part1_bad_prob,part2_missing_prob,part2_good_prob,part2_bad_prob,defect_prob_if_assemble,best_action,best_action_kind,best_action_part,best_product_test,best_disassemble,one_step_cost,terminal_prob,continuation_prob,self_loop_if_repeated,value
2,117,GG:0.137934;BG:0.862066,0.0,0.0,0.0,0.0,0.137934,0.0,0.0,0.862066,0.0,0,0.137934,0.862066,0,1.0,0,0.8896528000,inspect_p1,inspect,1,,,2,0.0,1.0,0,18.715495
2,118,GG:2.3e-05;GB:0.444436;BG:0.444433;BB:0.111108,0.0,0.0,0.0,0.0,2.3e-05,0.444436,0.0,0.444433,0.111108,0,0.444459,0.555541,0,0.444456,0.555544,0.9999816000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.999588
2,119,GG:0.137929;BG:0.862071,0.0,0.0,0.0,0.0,0.137929,0.0,0.0,0.862071,0.0,0,0.137929,0.862071,0,1.0,0,0.8896568000,inspect_p1,inspect,1,,,2,0.0,1.0,0,18.715532
2,120,GG:0.44444;BG:0.55556,0.0,0.0,0.0,0.0,0.44444,0.0,0.0,0.55556,0.0,0,0.44444,0.55556,0,1.0,0,0.6444480000,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.4167
2,121,GG:0.066389;GB:0.414936;BG:0.414941;BB:0.103734,0.0,0.0,0.0,0.0,0.066389,0.414936,0.0,0.414941,0.103734,0,0.481325,0.518675,0,0.48133,0.51867,0.9468888000,inspect_p1,inspect,1,,,2,0.0,1.0,0,32.755145
2,122,GG:0.031009;GB:0.968991,0.0,0.0,0.0,0.0,0.031009,0.968991,0.0,0.0,0.0,0,1.0,0,0,0.031009,0.968991,0.9751928000,inspect_p2,inspect,2,,,3,0.0,1.0,0,38.686014
2,123,GG:5e-06;GB:0.444441;BG:0.444444;BB:0.11111,0.0,0.0,0.0,0.0,5e-06,0.444441,0.0,0.444444,0.11111,0,0.444446,0.555554,0,0.444449,0.555551,0.9999960000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.999871
2,124,GG:0.137929;GB:0.862071,0.0,0.0,0.0,0.0,0.137929,0.862071,0.0,0.0,0.0,0,1.0,0,0,0.137929,0.862071,0.8896568000,inspect_p2,inspect,2,,,3,0.0,1.0,0,35.879364
2,125,GG:0.44444;GB:0.55556,0.0,0.0,0.0,0.0,0.44444,0.55556,0.0,0.0,0.0,0,1.0,0,0,0.44444,0.55556,0.6444480000,inspect_p2,inspect,2,,,3,0.0,1.0,0,27.83345
2,126,GG:0.066389;GB:0.414941;BG:0.414936;BB:0.103734,0.0,0.0,0.0,0.0,0.066389,0.414941,0.0,0.414936,0.103734,0,0.48133,0.51867,0,0.481325,0.518675,0.9468888000,inspect_p2,inspect,2,,,3,0.0,1.0,0,32.755242
2,127,GG:0.031009;BG:0.968991,0.0,0.0,0.0,0.0,0.031009,0.0,0.0,0.968991,0.0,0,0.031009,0.968991,0,1.0,0,0.9751928000,inspect_p1,inspect,1,,,2,0.0,1.0,0,19.517432
2,128,GG:5e-06;GB:0.444444;BG:0.444441;BB:0.11111,0.0,0.0,0.0,0.0,5e-06,0.444444,0.0,0.444441,0.11111,0,0.444449,0.555551,0,0.444446,0.555554,0.9999960000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.999928
2,129,GG:0.137928;BG:0.862072,0.0,0.0,0.0,0.0,0.137928,0.0,0.0,0.862072,0.0,0,0.137928,0.862072,0,1.0,0,0.8896576000,inspect_p1,inspect,1,,,2,0.0,1.0,0,18.71554
2,130,GG:0.014023;GB:0.43821;BG:0.438215;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.43821,0.0,0.438215,0.109552,0,0.452233,0.547767,0,0.452238,0.547762,0.9887816000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.737001
2,131,GG:0.00636;GB:0.99364,0.0,0.0,0.0,0.0,0.00636,0.99364,0.0,0.0,0.0,0,1.0,0,0,0.00636,0.99364,0.9949120000,inspect_p2,inspect,2,,,3,0.0,1.0,0,39.33305
2,132,GG:1e-06;GB:0.444443;BG:0.444446;BB:0.11111,0.0,0.0,0.0,0.0,1e-06,0.444443,0.0,0.444446,0.11111,0,0.444444,0.555556,0,0.444447,0.555553,0.9999992000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.999937
2,133,GG:0.137928;GB:0.862072,0.0,0.0,0.0,0.0,0.137928,0.862072,0.0,0.0,0.0,0,1.0,0,0,0.137928,0.862072,0.8896576000,inspect_p2,inspect,2,,,3,0.0,1.0,0,35.87939
2,134,GG:0.014023;GB:0.438215;BG:0.43821;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438215,0.0,0.43821,0.109552,0,0.452238,0.547762,0,0.452233,0.547767,0.9887816000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.737092
2,135,GG:0.00636;BG:0.99364,0.0,0.0,0.0,0.0,0.00636,0.0,0.0,0.99364,0.0,0,0.00636,0.99364,0,1.0,0,0.9949120000,inspect_p1,inspect,1,,,2,0.0,1.0,0,19.7023
2,136,GG:1e-06;GB:0.444446;BG:0.444443;BB:0.11111,0.0,0.0,0.0,0.0,1e-06,0.444446,0.0,0.444443,0.11111,0,0.444447,0.555553,0,0.444444,0.555556,0.9999992000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.999994
2,137,NG:0.800003;NB:0.199997,0.0,0.800003,0.199997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.800003,0.199997,,buy_p1_notest,buy,1,,,4,0.0,1.0,0,25.999918
2,138,GG:0.002836;GB:0.443182;BG:0.443187;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.443182,0.0,0.443187,0.110795,0,0.446018,0.553982,0,0.446023,0.553977,0.9977312000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.946758
2,139,GG:0.001279;GB:0.998721,0.0,0.0,0.0,0.0,0.001279,0.998721,0.0,0.0,0.0,0,1.0,0,0,0.001279,0.998721,0.9989768000,inspect_p2,inspect,2,,,3,0.0,1.0,0,39.466426
2,140,GB:0.444443;BG:0.444447;BB:0.11111,0.0,0.0,0.0,0.0,0.0,0.444443,0.0,0.444447,0.11111,0,0.444443,0.555557,0,0.444447,0.555553,1.0000000000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.999935
2,141,GN:0.800003;BN:0.199997,0.0,0.0,0.0,0.800003,0.0,0.0,0.199997,0.0,0.0,0,0.800003,0.199997,1.0,0,0,,buy_p2_notest,buy,2,,,18,0.0,1.0,0,39.999967
2,142,GG:0.002836;GB:0.443187;BG:0.443182;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.443187,0.0,0.443182,0.110795,0,0.446023,0.553977,0,0.446018,0.553982,0.9977312000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.946849
2,143,GG:0.001279;BG:0.998721,0.0,0.0,0.0,0.0,0.001279,0.0,0.0,0.998721,0.0,0,0.001279,0.998721,0,1.0,0,0.9989768000,inspect_p1,inspect,1,,,2,0.0,1.0,0,19.740407
2,144,GB:0.444447;BG:0.444443;BB:0.11111,0.0,0.0,0.0,0.0,0.0,0.444447,0.0,0.444443,0.11111,0,0.444447,0.555553,0,0.444443,0.555557,1.0000000000,inspect_p2,inspect,2,,,3,0.0,1.0,0,34.000011
2,145,GG:0.800003;GB:0.199997,0.0,0.0,0.0,0.0,0.800003,0.199997,0.0,0.0,0.0,0,1.0,0,0,0.800003,0.199997,0.3599976000,inspect_p2,inspect,2,,,3,0.0,1.0,0,18.499921
2,146,GG:0.640002;GB:0.159998;BG:0.160001;BB:0.039999,0.0,0.0,0.0,0.0,0.640002,0.159998,0.0,0.160001,0.039999,0,0.8,0.2,0,0.800003,0.199997,0.4879984000,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.999918
2,147,GG:0.000568;GB:0.44419;BG:0.444195;BB:0.111047,0.0,0.0,0.0,0.0,0.000568,0.44419,0.0,0.444195,0.111047,0,0.444758,0.555242,0,0.444763,0.555237,0.9995456000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.989279
2,148,GG:0.800003;BG:0.199997,0.0,0.0,0.0,0.0,0.800003,0.0,0.0,0.199997,0.0,0,0.800003,0.199997,0,1.0,0,0.3599976000,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.749977
2,149,GG:0.640002;GB:0.160001;BG:0.159998;BB:0.039999,0.0,0.0,0.0,0.0,0.640002,0.160001,0.0,0.159998,0.039999,0,0.800003,0.199997,0,0.8,0.2,0.4879984000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.999967
2,150,GG:0.000568;GB:0.444195;BG:0.44419;BB:0.111047,0.0,0.0,0.0,0.0,0.000568,0.444195,0.0,0.44419,0.111047,0,0.444763,0.555237,0,0.444758,0.555242,0.9995456000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.989373
2,151,GG:0.444449;GB:0.555551,0.0,0.0,0.0,0.0,0.444449,0.555551,0.0,0.0,0.0,0,1.0,0,0,0.444449,0.555551,0.6444408000,inspect_p2,inspect,2,,,3,0.0,1.0,0,27.833214
2,152,NG:0.800005;NB:0.199995,0.0,0.800005,0.199995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.800005,0.199995,,buy_p1_test,buy,1,,,7.5,0.0,1.0,0,25.999869
2,153,GG:0.262297;GB:0.327866;BG:0.327872;BB:0.081965,0.0,0.0,0.0,0.0,0.262297,0.327866,0.0,0.327872,0.081965,0,0.590163,0.409837,0,0.590169,0.409831,0.7901624000,inspect_p2,inspect,2,,,3,0.0,1.0,0,29.081836
2,154,GG:0.000114;GB:0.444392;BG:0.444397;BB:0.111097,0.0,0.0,0.0,0.0,0.000114,0.444392,0.0,0.444397,0.111097,0,0.444506,0.555494,0,0.444511,0.555489,0.9999088000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.997795
2,155,GG:0.444449;BG:0.555551,0.0,0.0,0.0,0.0,0.444449,0.0,0.0,0.555551,0.0,0,0.444449,0.555551,0,1.0,0,0.6444408000,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.416632
2,156,GN:0.800005;BN:0.199995,0.0,0.0,0.0,0.800005,0.0,0.0,0.199995,0.0,0.0,0,0.800005,0.199995,1.0,0,0,,buy_p2_test,buy,2,,,26.25,0.0,1.0,0,39.999962
2,157,GG:0.262297;GB:0.327872;BG:0.327866;BB:0.081965,0.0,0.0,0.0,0.0,0.262297,0.327872,0.0,0.327866,0.081965,0,0.590169,0.409831,0,0.590163,0.409837,0.7901624000,inspect_p1,inspect,1,,,2,0.0,1.0,0,29.08195
2,158,GG:0.000114;GB:0.444397;BG:0.444392;BB:0.111097,0.0,0.0,0.0,0.0,0.000114,0.444397,0.0,0.444392,0.111097,0,0.444511,0.555489,0,0.444506,0.555494,0.9999088000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.997882
2,159,GG:0.800005;GB:0.199995,0.0,0.0,0.0,0.0,0.800005,0.199995,0.0,0.0,0.0,0,1.0,0,0,0.800005,0.199995,0.3599960000,inspect_p2,inspect,2,,,3,0.0,1.0,0,18.499869
2,160,GG:0.640004;GB:0.159996;BG:0.160001;BB:0.039999,0.0,0.0,0.0,0.0,0.640004,0.159996,0.0,0.160001,0.039999,0,0.8,0.2,0,0.800005,0.199995,0.4879968000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.999869
2,161,NG:0.800006;NB:0.199994,0.0,0.800006,0.199994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.800006,0.199994,,buy_p1_test,buy,1,,,7.5,0.0,1.0,0,25.999842
2,162,GG:0.066391;GB:0.414935;BG:0.414942;BB:0.103732,0.0,0.0,0.0,0.0,0.066391,0.414935,0.0,0.414942,0.103732,0,0.481326,0.518674,0,0.481333,0.518667,0.9468872000,inspect_p2,inspect,2,,,3,0.0,1.0,0,32.755055
2,163,GG:2.3e-05;GB:0.444433;BG:0.444437;BB:0.111107,0.0,0.0,0.0,0.0,2.3e-05,0.444433,0.0,0.444437,0.111107,0,0.444456,0.555544,0,0.44446,0.55554,0.9999816000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.999503
2,164,GG:0.800005;BG:0.199995,0.0,0.0,0.0,0.0,0.800005,0.0,0.0,0.199995,0.0,0,0.800005,0.199995,0,1.0,0,0.3599960000,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.749962
2,165,GG:0.640004;GB:0.160001;BG:0.159996;BB:0.039999,0.0,0.0,0.0,0.0,0.640004,0.160001,0.0,0.159996,0.039999,0,0.800005,0.199995,0,0.8,0.2,0.4879968000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.999962
2,166,GN:0.800006;BN:0.199994,0.0,0.0,0.0,0.800006,0.0,0.0,0.199994,0.0,0.0,0,0.800006,0.199994,1.0,0,0,,buy_p2_test,buy,2,,,26.25,0.0,1.0,0,39.999955
2,167,GG:0.066391;GB:0.414942;BG:0.414935;BB:0.103732,0.0,0.0,0.0,0.0,0.066391,0.414942,0.0,0.414935,0.103732,0,0.481333,0.518667,0,0.481326,0.518674,0.9468872000,inspect_p1,inspect,1,,,2,0.0,1.0,0,32.755183
2,168,GG:2.3e-05;GB:0.444437;BG:0.444433;BB:0.111107,0.0,0.0,0.0,0.0,2.3e-05,0.444437,0.0,0.444433,0.111107,0,0.44446,0.55554,0,0.444456,0.555544,0.9999816000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.999574
2,169,GG:0.444452;GB:0.555548,0.0,0.0,0.0,0.0,0.444452,0.555548,0.0,0.0,0.0,0,1.0,0,0,0.444452,0.555548,0.6444384000,inspect_p2,inspect,2,,,3,0.0,1.0,0,27.833135
2,170,GG:0.262298;GB:0.327863;BG:0.327873;BB:0.081966,0.0,0.0,0.0,0.0,0.262298,0.327863,0.0,0.327873,0.081966,0,0.590161,0.409839,0,0.590171,0.409829,0.7901616000,inspect_p1,inspect,1,,,2,0.0,1.0,0,29.0818
2,171,GG:0.800006;GB:0.199994,0.0,0.0,0.0,0.0,0.800006,0.199994,0.0,0.0,0.0,0,1.0,0,0,0.800006,0.199994,0.3599952000,inspect_p2,inspect,2,,,3,0.0,1.0,0,18.499842
2,172,GG:0.640005;GB:0.159995;BG:0.160001;BB:0.039999,0.0,0.0,0.0,0.0,0.640005,0.159995,0.0,0.160001,0.039999,0,0.8,0.2,0,0.800006,0.199994,0.4879960000,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.999843
2,173,GG:0.014023;GB:0.43821;BG:0.438216;BB:0.109551,0.0,0.0,0.0,0.0,0.014023,0.43821,0.0,0.438216,0.109551,0,0.452233,0.547767,0,0.452239,0.547761,0.9887816000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.736979
2,174,GG:5e-06;GB:0.444441;BG:0.444445;BB:0.111109,0.0,0.0,0.0,0.0,5e-06,0.444441,0.0,0.444445,0.111109,0,0.444446,0.555554,0,0.44445,0.55555,0.9999960000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.999842
2,175,GG:0.444452;BG:0.555548,0.0,0.0,0.0,0.0,0.444452,0.0,0.0,0.555548,0.0,0,0.444452,0.555548,0,1.0,0,0.6444384000,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.41661
2,176,GG:0.262298;GB:0.327873;BG:0.327863;BB:0.081966,0.0,0.0,0.0,0.0,0.262298,0.327873,0.0,0.327863,0.081966,0,0.590171,0.409829,0,0.590161,0.409839,0.7901616000,inspect_p1,inspect,1,,,2,0.0,1.0,0,29.081987
2,177,GG:0.800006;BG:0.199994,0.0,0.0,0.0,0.0,0.800006,0.0,0.0,0.199994,0.0,0,0.800006,0.199994,0,1.0,0,0.3599952000,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.749955
2,178,GG:0.640005;GB:0.160001;BG:0.159995;BB:0.039999,0.0,0.0,0.0,0.0,0.640005,0.160001,0.0,0.159995,0.039999,0,0.800006,0.199994,0,0.8,0.2,0.4879960000,inspect_p2,inspect,2,,,3,0.0,1.0,0,21.999956
2,179,GG:0.014023;GB:0.438216;BG:0.43821;BB:0.109551,0.0,0.0,0.0,0.0,0.014023,0.438216,0.0,0.43821,0.109551,0,0.452239,0.547761,0,0.452233,0.547767,0.9887816000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.737091
2,180,GG:5e-06;GB:0.444445;BG:0.444441;BB:0.111109,0.0,0.0,0.0,0.0,5e-06,0.444445,0.0,0.444441,0.111109,0,0.44445,0.55555,0,0.444446,0.555554,0.9999960000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.999914
2,181,GG:0.137935;GB:0.862065,0.0,0.0,0.0,0.0,0.137935,0.862065,0.0,0.0,0.0,0,1.0,0,0,0.137935,0.862065,0.8896520000,inspect_p2,inspect,2,,,3,0.0,1.0,0,35.879206
2,182,NG:0.800004;NB:0.199996,0.0,0.800004,0.199996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.800004,0.199996,,buy_p1_notest,buy,1,,,4,0.0,1.0,0,25.99989
2,183,GG:0.066391;GB:0.414932;BG:0.414944;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414932,0.0,0.414944,0.103733,0,0.481323,0.518677,0,0.481335,0.518665,0.9468872000,inspect_p2,inspect,2,,,3,0.0,1.0,0,32.755034
2,184,GG:0.444454;GB:0.555546,0.0,0.0,0.0,0.0,0.444454,0.555546,0.0,0.0,0.0,0,1.0,0,0,0.444454,0.555546,0.6444368000,inspect_p2,inspect,2,,,3,0.0,1.0,0,27.833082
2,185,GG:0.262299;GB:0.327861;BG:0.327874;BB:0.081966,0.0,0.0,0.0,0.0,0.262299,0.327861,0.0,0.327874,0.081966,0,0.59016,0.40984,0,0.590173,0.409827,0.7901608000,inspect_p2,inspect,2,,,3,0.0,1.0,0,29.081756
2,186,GG:0.002836;GB:0.443182;BG:0.443188;BB:0.110794,0.0,0.0,0.0,0.0,0.002836,0.443182,0.0,0.443188,0.110794,0,0.446018,0.553982,0,0.446024,0.553976,0.9977312000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.946737
2,187,GG:1e-06;GB:0.444443;BG:0.444447;BB:0.111109,0.0,0.0,0.0,0.0,1e-06,0.444443,0.0,0.444447,0.111109,0,0.444444,0.555556,0,0.444448,0.555552,0.9999992000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.999903
2,188,GG:0.137935;BG:0.862065,0.0,0.0,0.0,0.0,0.137935,0.0,0.0,0.862065,0.0,0,0.137935,0.862065,0,1.0,0,0.8896520000,inspect_p1,inspect,1,,,2,0.0,1.0,0,18.715487
2,189,GN:0.800004;BN:0.199996,0.0,0.0,0.0,0.800004,0.0,0.0,0.199996,0.0,0.0,0,0.800004,0.199996,1.0,0,0,,buy_p2_notest,buy,2,,,18,0.0,1.0,0,39.999965
2,190,GG:0.066391;GB:0.414944;BG:0.414932;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414944,0.0,0.414932,0.103733,0,0.481335,0.518665,0,0.481323,0.518677,0.9468872000,inspect_p1,inspect,1,,,2,0.0,1.0,0,32.755258
2,191,GG:0.444454;BG:0.555546,0.0,0.0,0.0,0.0,0.444454,0.0,0.0,0.555546,0.0,0,0.444454,0.555546,0,1.0,0,0.6444368000,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.416595
2,192,GG:0.262299;GB:0.327874;BG:0.327861;BB:0.081966,0.0,0.0,0.0,0.0,0.262299,0.327874,0.0,0.327861,0.081966,0,0.590173,0.409827,0,0.59016,0.40984,0.7901608000,inspect_p1,inspect,1,,,2,0.0,1.0,0,29.081999
2,193,GG:0.002836;GB:0.443188;BG:0.443182;BB:0.110794,0.0,0.0,0.0,0.0,0.002836,0.443188,0.0,0.443182,0.110794,0,0.446024,0.553976,0,0.446018,0.553982,0.9977312000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.946848
2,194,GG:1e-06;GB:0.444447;BG:0.444443;BB:0.111109,0.0,0.0,0.0,0.0,1e-06,0.444447,0.0,0.444443,0.111109,0,0.444448,0.555552,0,0.444444,0.555556,0.9999992000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.999979
2,195,GG:0.800004;GB:0.199996,0.0,0.0,0.0,0.0,0.800004,0.199996,0.0,0.0,0.0,0,1.0,0,0,0.800004,0.199996,0.3599968000,inspect_p2,inspect,2,,,3,0.0,1.0,0,18.499895
2,196,GG:0.640003;GB:0.159997;BG:0.160001;BB:0.039999,0.0,0.0,0.0,0.0,0.640003,0.159997,0.0,0.160001,0.039999,0,0.8,0.2,0,0.800004,0.199996,0.4879976000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.99989
2,197,GG:0.014023;GB:0.438206;BG:0.438219;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438206,0.0,0.438219,0.109552,0,0.452229,0.547771,0,0.452242,0.547758,0.9887816000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.736923
2,198,GG:0.137936;GB:0.862064,0.0,0.0,0.0,0.0,0.137936,0.862064,0.0,0.0,0.0,0,1.0,0,0,0.137936,0.862064,0.8896512000,inspect_p2,inspect,2,,,3,0.0,1.0,0,35.87918
2,199,GG:0.066391;GB:0.414929;BG:0.414947;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414929,0.0,0.414947,0.103733,0,0.48132,0.51868,0,0.481338,0.518662,0.9468872000,inspect_p2,inspect,2,,,3,0.0,1.0,0,32.754975
2,200,GG:0.000568;GB:0.44419;BG:0.444196;BB:0.111046,0.0,0.0,0.0,0.0,0.000568,0.44419,0.0,0.444196,0.111046,0,0.444758,0.555242,0,0.444764,0.555236,0.9995456000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.989261
2,201,GB:0.444443;BG:0.444448;BB:0.111109,0.0,0.0,0.0,0.0,0.0,0.444443,0.0,0.444448,0.111109,0,0.444443,0.555557,0,0.444448,0.555552,1.0000000000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.99991
2,202,GG:0.800004;BG:0.199996,0.0,0.0,0.0,0.0,0.800004,0.0,0.0,0.199996,0.0,0,0.800004,0.199996,0,1.0,0,0.3599968000,inspect_p1,inspect,1,,,2,0.0,1.0,0,13.74997
2,203,GG:0.640003;GB:0.160001;BG:0.159997;BB:0.039999,0.0,0.0,0.0,0.0,0.640003,0.160001,0.0,0.159997,0.039999,0,0.800004,0.199996,0,0.8,0.2,0.4879976000,inspect_p1,inspect,1,,,2,0.0,1.0,0,21.999965
2,204,GG:0.014023;GB:0.438219;BG:0.438206;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438219,0.0,0.438206,0.109552,0,0.452242,0.547758,0,0.452229,0.547771,0.9887816000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.73717
2,205,GG:0.137936;BG:0.862064,0.0,0.0,0.0,0.0,0.137936,0.0,0.0,0.862064,0.0,0,0.137936,0.862064,0,1.0,0,0.8896512000,inspect_p1,inspect,1,,,2,0.0,1.0,0,18.71548
2,206,GG:0.066391;GB:0.414947;BG:0.414929;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414947,0.0,0.414929,0.103733,0,0.481338,0.518662,0,0.48132,0.51868,0.9468872000,inspect_p1,inspect,1,,,2,0.0,1.0,0,32.755311
2,207,GG:0.000568;GB:0.444196;BG:0.44419;BB:0.111046,0.0,0.0,0.0,0.0,0.000568,0.444196,0.0,0.44419,0.111046,0,0.444764,0.555236,0,0.444758,0.555242,0.9995456000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.989371
2,208,GB:0.444448;BG:0.444443;BB:0.111109,0.0,0.0,0.0,0.0,0.0,0.444448,0.0,0.444443,0.111109,0,0.444448,0.555552,0,0.444443,0.555557,1.0000000000,inspect_p1,inspect,1,,,2,0.0,1.0,0,34.000003
2,209,GG:0.444451;GB:0.555549,0.0,0.0,0.0,0.0,0.444451,0.555549,0.0,0.0,0.0,0,1.0,0,0,0.444451,0.555549,0.6444392000,inspect_p2,inspect,2,,,3,0.0,1.0,0,27.833161
2,210,GG:0.262298;GB:0.327864;BG:0.327872;BB:0.081966,0.0,0.0,0.0,0.0,0.262298,0.327864,0.0,0.327872,0.081966,0,0.590162,0.409838,0,0.59017,0.40983,0.7901616000,inspect_p1,inspect,1,,,2,0.0,1.0,0,29.081817
2,211,GG:0.002836;GB:0.443178;BG:0.443191;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.443178,0.0,0.443191,0.110795,0,0.446014,0.553986,0,0.446027,0.553973,0.9977312000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.946678
2,212,GG:0.014023;GB:0.438203;BG:0.438222;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438203,0.0,0.438222,0.109552,0,0.452226,0.547774,0,0.452245,0.547755,0.9887816000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.736873
2,213,GG:0.000114;GB:0.444392;BG:0.444398;BB:0.111096,0.0,0.0,0.0,0.0,0.000114,0.444392,0.0,0.444398,0.111096,0,0.444506,0.555494,0,0.444512,0.555488,0.9999088000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.99776
2,214,GG:0.444451;BG:0.555549,0.0,0.0,0.0,0.0,0.444451,0.0,0.0,0.555549,0.0,0,0.444451,0.555549,0,1.0,0,0.6444392000,inspect_p1,inspect,1,,,2,0.0,1.0,0,16.416617
2,215,GG:0.262298;GB:0.327872;BG:0.327864;BB:0.081966,0.0,0.0,0.0,0.0,0.262298,0.327872,0.0,0.327864,0.081966,0,0.59017,0.40983,0,0.590162,0.409838,0.7901616000,inspect_p2,inspect,2,,,3,0.0,1.0,0,29.081969
2,216,GG:0.002836;GB:0.443191;BG:0.443178;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.443191,0.0,0.443178,0.110795,0,0.446027,0.553973,0,0.446014,0.553986,0.9977312000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.946925
2,217,GG:0.014023;GB:0.438222;BG:0.438203;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438222,0.0,0.438203,0.109552,0,0.452245,0.547755,0,0.452226,0.547774,0.9887816000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.737227
2,218,GG:0.000114;GB:0.444398;BG:0.444392;BB:0.111096,0.0,0.0,0.0,0.0,0.000114,0.444398,0.0,0.444392,0.111096,0,0.444512,0.555488,0,0.444506,0.555494,0.9999088000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.997879
2,219,GG:0.066391;GB:0.414933;BG:0.414943;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414933,0.0,0.414943,0.103733,0,0.481324,0.518676,0,0.481334,0.518666,0.9468872000,inspect_p1,inspect,1,,,2,0.0,1.0,0,32.755055
2,220,GG:0.000568;GB:0.444186;BG:0.444199;BB:0.111047,0.0,0.0,0.0,0.0,0.000568,0.444186,0.0,0.444199,0.111047,0,0.444754,0.555246,0,0.444767,0.555233,0.9995456000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.989209
2,221,GG:0.002836;GB:0.443175;BG:0.443194;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.443175,0.0,0.443194,0.110795,0,0.446011,0.553989,0,0.44603,0.55397,0.9977312000,inspect_p1,inspect,1,,,2,0.0,1.0,0,33.946626
2,222,GG:2.3e-05;GB:0.444433;BG:0.444438;BB:0.111106,0.0,0.0,0.0,0.0,2.3e-05,0.444433,0.0,0.444438,0.111106,0,0.444456,0.555544,0,0.444461,0.555539,0.9999816000,inspect_p2,inspect,2,,,3,0.0,1.0,0,33.999473
